rally_id,ball_round,player,type,landing_x,landing_y,rally_length
21,1,1,short service,0.6548780487804877,-0.3282812499999998,9
21,2,0,lob,-0.8146341463414634,1.619895833333333,9
21,3,1,smash,-1.3987804878048782,-1.1405729166666667,9
21,4,0,defensive shot,-1.2207317073170731,0.3677083333333334,9
21,5,1,net shot,-0.1926829268292684,-0.3584895833333332,9
21,6,0,lob,-0.9085365853658536,1.6793750000000005,9
21,7,1,clear,1.1024390243902435,-1.41828125,9
21,8,0,drop,1.3768292682926826,0.4723437500000003,9
21,9,1,push/rush,-0.9548780487804878,-1.2244270833333333,9
22,1,1,short service,-0.479268292682927,-0.4831770833333332,6
22,2,0,net shot,-1.0707317073170732,0.2909895833333333,6
22,3,1,push/rush,1.1890243902439024,-1.47625,6
22,4,0,clear,1.4,1.6781250000000003,6
22,5,1,smash,-0.9365853658536584,-1.02375,6
22,6,0,defensive shot,-1.146341463414634,0.0633854166666667,6
27,1,0,short service,-0.6963414634146341,0.5865625,11
27,2,1,net shot,0.1426829268292681,-0.27046875,11
27,3,0,lob,-0.6414634146341462,1.6857291666666665,11
27,4,1,drop,-1.1634146341463416,-0.6697916666666668,11
27,5,0,net shot,-1.1804878048780487,0.1938541666666668,11
27,6,1,net shot,-1.2158536585365851,-0.06046875,11
27,7,0,push/rush,0.9097560975609756,1.612083333333333,11
27,8,1,drop,1.2621951219512195,-0.7303125000000001,11
27,9,0,net shot,1.5048780487804876,0.3692187499999999,11
27,10,1,lob,1.3231707317073171,-1.4626562500000002,11
27,11,0,drop,1.2792682926829266,0.055,11
28,1,1,short service,0.6243902439024389,-0.3845833333333332,14
28,2,0,lob,1.1670731707317072,1.684791666666667,14
28,3,1,drop,1.319512195121951,-0.7676562499999999,14
28,4,0,net shot,0.3621951219512194,0.5298958333333333,14
28,5,1,lob,-0.9926829268292684,-1.3771354166666665,14
28,6,0,smash,-1.1560975609756097,1.0796874999999997,14
28,7,1,defensive shot,-0.7121951219512196,-0.4589583333333333,14
28,8,0,net shot,-1.2121951219512197,0.2527083333333332,14
28,9,1,lob,1.1512195121951216,-1.4904687499999998,14
28,10,0,drop,1.2475609756097563,0.4449479166666664,14
28,11,1,net shot,-0.6097560975609756,-0.4020833333333333,14
28,12,0,net shot,0.9170731707317072,0.2752604166666668,14
28,13,1,push/rush,1.3097560975609754,-1.2651041666666667,14
28,14,0,smash,1.5060975609756098,1.70421875,14
29,1,0,short service,0.45,0.5386979166666664,19
29,2,1,lob,-0.902439024390244,-1.506614583333333,19
29,3,0,smash,-1.1182926829268294,0.9767708333333333,19
29,4,1,defensive shot,-1.3792682926829267,-1.50359375,19
29,5,0,drop,-0.9548780487804878,0.6138541666666667,19
29,6,1,net shot,-0.0878048780487803,-0.4848958333333334,19
29,7,0,net shot,-1.0439024390243905,0.2908854166666668,19
29,8,1,net shot,-0.0231707317073171,-0.4389583333333332,19
29,9,0,net shot,-0.0987804878048779,0.2589583333333334,19
29,10,1,net shot,-0.9036585365853658,-0.1788541666666665,19
29,11,0,net shot,-1.3853658536585365,0.4521875000000002,19
29,12,1,lob,-1.1390243902439026,-1.3481250000000002,19
29,13,0,smash,-1.154878048780488,1.0483854166666664,19
29,14,1,defensive shot,-0.4621951219512196,-0.5653125000000001,19
29,15,0,net shot,0.5182926829268293,0.3815104166666667,19
29,16,1,drive,0.0134146341463413,-0.6151562500000001,19
29,17,0,push/rush,1.4073170731707314,1.6649479166666663,19
29,18,1,clear,1.4329268292682926,-1.4060416666666669,19
29,19,0,drop,1.701219512195122,0.0638020833333333,19
30,1,1,long service,-1.0048780487804878,-1.3348958333333334,8
30,2,0,smash,0.746341463414634,1.1386979166666666,8
30,3,1,defensive shot,0.2512195121951219,-0.3829687499999998,8
30,4,0,net shot,0.9987804878048778,0.2555729166666669,8
30,5,1,net shot,0.6304878048780487,-0.1203125000000001,8
30,6,0,net shot,0.4817073170731707,0.266875,8
30,7,1,lob,0.6280487804878049,-1.20625,8
30,8,0,smash,-1.5414634146341464,1.157447916666667,8
32,1,0,short service,-0.5268292682926828,0.6917708333333336,13
32,2,1,net shot,0.1731707317073169,-0.3713020833333334,13
32,3,0,net shot,-1.002439024390244,0.2031770833333332,13
32,4,1,net shot,-0.1500000000000001,-0.2582812499999998,13
32,5,0,lob,-0.4695121951219512,1.711666666666667,13
32,6,1,drop,-1.174390243902439,-0.6940624999999999,13
32,7,0,net shot,-0.0597560975609756,0.4206770833333332,13
32,8,1,net shot,-0.4439024390243903,-0.16984375,13
32,9,0,push/rush,-0.8829268292682928,1.5864583333333335,13
32,10,1,smash,-1.079268292682927,-0.9579166666666667,13
32,11,0,net shot,0.876829268292683,0.6535416666666668,13
32,12,1,lob,1.2036585365853658,-1.461927083333333,13
32,13,0,smash,-1.3414634146341464,1.1494791666666668,13
34,1,0,short service,-0.675609756097561,0.5235416666666666,22
34,2,1,net shot,0.3036585365853659,-0.1511979166666665,22
34,3,0,lob,0.947560975609756,1.6848958333333333,22
34,4,1,smash,1.452439024390244,-1.0895833333333331,22
34,5,0,defensive shot,0.8609756097560974,0.2559895833333332,22
34,6,1,net shot,0.4560975609756098,-0.0666145833333334,22
34,7,0,lob,0.4292682926829267,1.6655208333333331,22
34,8,1,smash,1.065853658536585,-0.9305729166666667,22
34,9,0,defensive shot,0.7585365853658536,0.2950520833333332,22
34,10,1,net shot,0.3499999999999998,0.0171354166666667,22
34,11,0,lob,-0.5317073170731706,1.6528645833333335,22
34,12,1,clear,0.9146341463414634,-1.4314062500000002,22
34,13,0,drop,1.1878048780487802,0.9726041666666668,22
34,14,1,net shot,0.7768292682926828,-0.0783854166666667,22
34,15,0,push/rush,1.2097560975609756,1.684791666666667,22
34,16,1,drop,-1.0219512195121951,-0.4345833333333333,22
34,17,0,net shot,-0.1707317073170731,0.2299479166666665,22
34,18,1,net shot,-0.1402439024390244,-0.0121354166666665,22
34,19,0,lob,0.5109756097560977,1.704739583333333,22
34,20,1,drop,0.2902439024390245,-0.6767708333333333,22
34,21,0,net shot,-1.130487804878049,0.7277083333333335,22
34,22,1,push/rush,1.7451219512195124,-1.5525000000000002,22
35,1,0,short service,0.4573170731707317,0.4378645833333336,12
35,2,1,net shot,1.1414634146341467,-0.1009374999999999,12
35,3,0,net shot,1.3341463414634145,0.3507812500000001,12
35,4,1,lob,1.0841463414634145,-1.4611458333333331,12
35,5,0,smash,-0.5573170731707315,0.9757812500000002,12
35,6,1,defensive shot,-0.1585365853658536,-0.4383854166666667,12
35,7,0,net shot,0.1853658536585364,0.1596875000000001,12
35,8,1,net shot,1.4817073170731707,-0.4339583333333333,12
35,9,0,net shot,0.676829268292683,0.1977604166666668,12
35,10,1,net shot,0.1914634146341462,-0.0551562499999998,12
35,11,0,net shot,0.1048780487804877,0.1897395833333333,12
35,12,1,lob,0.3317073170731706,-1.7071875,12
37,1,0,short service,1.202439024390244,0.5276562499999997,6
37,2,1,drive,0.1121951219512193,-0.4741666666666668,6
37,3,0,net shot,1.065853658536585,0.3799479166666669,6
37,4,1,push/rush,0.0829268292682928,-0.9126041666666668,6
37,5,0,drive,-0.0231707317073171,0.90171875,6
37,6,1,drive,0.1402439024390244,0.0894791666666667,6
38,1,0,short service,-0.319512195121951,-0.3579687500000001,12
38,2,1,lob,-0.6817073170731708,1.545677083333333,12
38,3,0,drop,1.5219512195121954,-0.6221874999999999,12
38,4,1,net shot,1.2121951219512193,0.3889583333333331,12
38,5,0,lob,1.0987804878048784,-1.446875,12
38,6,1,smash,1.3085365853658537,1.1223958333333333,12
38,7,0,defensive shot,1.2804878048780488,-0.2419791666666665,12
38,8,1,lob,0.996341463414634,1.6453645833333332,12
38,9,0,drop,-0.7451219512195121,-0.6116145833333334,12
38,10,1,push/rush,-0.945121951219512,1.2245833333333334,12
38,11,0,defensive shot,-0.8670731707317072,-0.4467708333333332,12
38,12,1,net shot,1.0719512195121947,0.1965104166666667,12
41,1,0,short service,-0.4609756097560977,-0.5534895833333332,10
41,2,1,push/rush,-0.8987804878048781,1.0321874999999998,10
41,3,0,drop,-1.1146341463414635,-0.8682291666666666,10
41,4,1,net shot,-1.1670731707317072,0.5608854166666669,10
41,5,0,net shot,-1.0939024390243903,-0.4457812499999998,10
41,6,1,lob,-1.0085365853658537,1.5798437500000002,10
41,7,0,drop,-0.9841463414634146,-0.35515625,10
41,8,1,push/rush,0.9402439024390244,1.3256249999999998,10
41,9,0,smash,0.4182926829268294,-0.8888020833333332,10
41,10,1,defensive shot,0.147560975609756,-0.4976041666666668,10
45,1,0,short service,0.6682926829268294,-0.3961458333333333,15
45,2,1,net shot,1.326829268292683,0.2447916666666666,15
45,3,0,lob,-0.6280487804878049,-1.30921875,15
45,4,1,smash,1.0426829268292683,1.10734375,15
45,5,0,defensive shot,0.9841463414634144,-0.3184374999999999,15
45,6,1,net shot,0.2365853658536586,0.1893229166666667,15
45,7,0,lob,1.3329268292682928,-1.4771354166666668,15
45,8,1,clear,1.4585365853658538,1.678072916666667,15
45,9,0,smash,-0.9865853658536586,-0.7071354166666666,15
45,10,1,defensive shot,-1.1585365853658536,1.3856770833333332,15
45,11,0,drop,0.0268292682926827,-0.49703125,15
45,12,1,push/rush,1.103658536585366,1.122708333333333,15
45,13,0,clear,0.5646341463414636,-1.415,15
45,14,1,smash,1.2902439024390244,1.2440104166666668,15
45,15,0,defensive shot,1.4560975609756095,0.1153645833333332,15
47,1,0,short service,-0.4609756097560977,-0.3913020833333333,14
47,2,1,push/rush,1.354878048780488,1.5097395833333334,14
47,3,0,drive,1.2402439024390242,-1.1017708333333334,14
47,4,1,drive,1.1670731707317072,1.1303645833333331,14
47,5,0,drive,-0.3926829268292681,-1.0266666666666666,14
47,6,1,drive,-0.8207317073170731,0.9439583333333332,14
47,7,0,defensive shot,-0.1158536585365853,-0.3475520833333334,14
47,8,1,net shot,1.2219512195121949,0.1662500000000001,14
47,9,0,lob,-0.8390243902439024,-1.4064583333333331,14
47,10,1,clear,-1.001219512195122,1.4351562499999997,14
47,11,0,smash,1.0341463414634149,-0.85390625,14
47,12,1,defensive shot,1.4597560975609756,0.5360937499999997,14
47,13,0,lob,0.8560975609756096,-1.48859375,14
47,14,1,drive,1.5890243902439023,0.1149479166666666,14
50,1,0,short service,-0.8536585365853658,-0.3782812499999999,24
50,2,1,net shot,-1.0731707317073171,0.4142187499999998,24
50,3,0,lob,-1.4804878048780488,-1.5466666666666669,24
50,4,1,drop,-1.2865853658536586,0.6323437499999999,24
50,5,0,push/rush,-1.232926829268293,-1.3475520833333334,24
50,6,1,clear,-1.146341463414634,1.4282812500000002,24
50,7,0,drop,0.4048780487804876,-0.6289583333333333,24
50,8,1,net shot,-0.1829268292682926,0.2786458333333333,24
50,9,0,lob,0.9341463414634146,-1.4746354166666666,24
50,10,1,drop,1.1378048780487806,0.4079687500000002,24
50,11,0,lob,1.2109756097560975,-1.278333333333333,24
50,12,1,drop,1.2317073170731707,0.2645833333333331,24
50,13,0,net shot,1.1402439024390243,-0.1436458333333332,24
50,14,1,lob,-0.373170731707317,1.4765625,24
50,15,0,clear,1.229268292682927,-1.4190625,24
50,16,1,clear,1.2926829268292683,1.7496354166666663,24
50,17,0,clear,1.0500000000000005,-1.3753645833333332,24
50,18,1,clear,1.0731707317073171,1.5715625,24
50,19,0,smash,1.2378048780487805,-0.8171354166666666,24
50,20,1,defensive shot,1.080487804878049,0.360989583333333,24
50,21,0,lob,-1.0073170731707315,-1.52046875,24
50,22,1,drop,1.2451219512195124,0.5366666666666665,24
50,23,0,lob,1.0378048780487807,-1.4753125,24
50,24,1,smash,1.4426829268292685,1.3322916666666664,24
51,1,1,short service,-0.3865853658536584,0.5227604166666667,9
51,2,0,drive,0.5487804878048781,-0.9407291666666668,9
51,3,1,defensive shot,0.3378048780487803,0.6372395833333334,9
51,4,0,drive,0.0146341463414632,-0.7984895833333333,9
51,5,1,drive,-1.017073170731707,0.6140104166666666,9
51,6,0,net shot,-1.278048780487805,-0.3992187499999999,9
51,7,1,push/rush,-1.1073170731707316,1.0952083333333331,9
51,8,0,smash,-0.5902439024390245,-0.921875,9
51,9,1,drive,0.6524390243902439,1.8259375,9
54,1,1,short service,0.3146341463414635,0.484375,12
54,2,0,push/rush,0.9853658536585368,-1.2908854166666666,12
54,3,1,defensive shot,-0.2573170731707316,1.4903645833333332,12
54,4,0,drop,0.795121951219512,-0.6913541666666667,12
54,5,1,net shot,0.123170731707317,0.2485416666666668,12
54,6,0,lob,1.4036585365853662,-1.5797395833333334,12
54,7,1,drop,-0.8585365853658538,0.3381770833333331,12
54,8,0,net shot,-0.9207317073170732,-0.3441666666666665,12
54,9,1,lob,-0.7548780487804879,1.4066145833333337,12
54,10,0,smash,1.4182926829268294,-0.8306250000000001,12
54,11,1,defensive shot,0.8329268292682929,0.6094791666666666,12
54,12,0,defensive shot,-0.6182926829268293,-0.2234895833333334,12
55,1,0,short service,0.7475609756097562,-0.48859375,5
55,2,1,push/rush,-0.2853658536585367,0.93484375,5
55,3,0,drive,-0.9865853658536586,-0.7810416666666665,5
55,4,1,push/rush,-1.0207317073170732,1.2171875000000003,5
55,5,0,clear,1.6329268292682924,-1.551770833333333,5
56,1,1,short service,-0.6000000000000001,0.6130208333333336,12
56,2,0,net shot,1.074390243902439,-0.2083333333333333,12
56,3,1,net shot,0.6682926829268294,0.2174999999999999,12
56,4,0,push/rush,-0.973170731707317,-1.4916666666666665,12
56,5,1,drop,-1.1341463414634143,0.1540624999999999,12
56,6,0,net shot,-0.9926829268292684,-0.2329166666666668,12
56,7,1,lob,0.851219512195122,1.5986979166666668,12
56,8,0,drop,-0.7060975609756098,-0.6719791666666666,12
56,9,1,net shot,-0.1585365853658536,0.1608333333333333,12
56,10,0,push/rush,0.876829268292683,-1.1399479166666666,12
56,11,1,defensive shot,0.4378048780487805,1.1621354166666666,12
56,12,0,smash,-0.6487804878048781,-0.1582812499999999,12
62,1,0,short service,0.8268292682926831,-0.500625,7
62,2,1,net shot,-1.0451219512195122,0.4419791666666667,7
62,3,0,lob,-0.9792682926829268,-1.39140625,7
62,4,1,smash,-0.0951219512195123,1.0386979166666663,7
62,5,0,defensive shot,1.434146341463415,-0.97125,7
62,6,1,lob,-0.3134146341463413,1.4555729166666669,7
62,7,0,smash,0.7817073170731706,0.1377604166666666,7
64,1,1,short service,-0.5109756097560977,0.4405208333333335,33
64,2,0,lob,-1.0329268292682927,-1.5348958333333331,33
64,3,1,clear,-1.0902439024390245,1.573125,33
64,4,0,drop,-0.9878048780487804,-0.5866145833333333,33
64,5,1,push/rush,-0.9170731707317074,1.35671875,33
64,6,0,smash,-0.924390243902439,-0.8945833333333333,33
64,7,1,defensive shot,-0.0914634146341463,0.4946354166666668,33
64,8,0,lob,-1.1939024390243904,-1.3477604166666666,33
64,9,1,drop,-1.017073170731707,0.93625,33
64,10,0,lob,0.9134146341463416,-1.3463541666666667,33
64,11,1,drop,1.2439024390243902,0.8909895833333336,33
64,12,0,net shot,-0.6536585365853658,-0.2233333333333333,33
64,13,1,lob,-0.9609756097560976,1.606666666666667,33
64,14,0,drop,1.180487804878049,-0.2306249999999998,33
64,15,1,net shot,1.2731707317073169,0.3318750000000001,33
64,16,0,lob,-0.9743902439024392,-1.3491145833333331,33
64,17,1,smash,-1.302439024390244,0.9691145833333336,33
64,18,0,defensive shot,-0.1158536585365853,-0.4616145833333333,33
64,19,1,push/rush,0.6975609756097559,1.2670833333333331,33
64,20,0,defensive shot,1.148780487804878,-0.5020833333333332,33
64,21,1,net shot,-0.7487804878048782,0.1826041666666666,33
64,22,0,lob,0.6097560975609756,-1.5015625,33
64,23,1,drop,-1.25,0.4240104166666665,33
64,24,0,net shot,-0.9926829268292684,-0.2329166666666668,33
64,25,1,net shot,-1.2682926829268293,0.2236458333333333,33
64,26,0,lob,0.598780487804878,-1.33046875,33
64,27,1,drop,-0.7317073170731707,0.7439583333333335,33
64,28,0,net shot,0.1451219512195122,-0.4053124999999999,33
64,29,1,net shot,-1.1243902439024391,0.4607291666666668,33
64,30,0,lob,0.2365853658536586,-1.51375,33
64,31,1,smash,-0.0292682926829268,0.9586979166666668,33
64,32,0,defensive shot,0.7585365853658536,-0.7648958333333334,33
64,33,1,defensive shot,-0.0256097560975609,0.0390625,33
142,1,3,long service,-0.3292682926829268,-1.4651041666666669,5
142,2,2,smash,1.425609756097561,1.0543229166666663,5
142,3,3,defensive shot,1.2390243902439029,-0.3565624999999999,5
142,4,2,lob,1.170731707317073,1.5315104166666664,5
142,5,3,smash,-1.5426829268292683,-1.0056770833333333,5
144,1,3,long service,0.851219512195122,-1.446875,9
144,2,2,drop,0.6426829268292682,0.4058333333333331,9
144,3,3,push/rush,-0.925609756097561,-1.243177083333333,9
144,4,2,clear,-0.8207317073170731,1.482135416666667,9
144,5,3,smash,0.7317073170731707,-1.036875,9
144,6,2,defensive shot,0.9353658536585364,0.6232291666666665,9
144,7,3,net shot,1.30609756097561,-0.3788020833333334,9
144,8,2,net shot,-0.3743902439024389,0.2119270833333333,9
144,9,3,push/rush,-0.5670731707317073,-0.6172395833333333,9
148,1,3,short service,0.2926829268292683,-0.5904166666666667,5
148,2,2,net shot,-0.5158536585365855,0.2404166666666665,5
148,3,3,lob,0.8743902439024389,-1.5333854166666665,5
148,4,2,clear,1.2170731707317075,1.63796875,5
148,5,3,smash,0.1926829268292684,-0.0163541666666665,5
150,1,3,short service,-0.7585365853658537,-0.5823958333333333,6
150,2,2,net shot,-0.1682926829268294,0.3654166666666665,6
150,3,3,lob,-1.3512195121951218,-1.6288020833333334,6
150,4,2,clear,-1.15,1.4807291666666664,6
150,5,3,smash,-0.8658536585365854,-1.0293229166666666,6
150,6,2,defensive shot,2.1219512195121952,-0.3420833333333333,6
162,1,3,short service,-0.578048780487805,-0.6771354166666667,5
162,2,2,net shot,0.1597560975609755,0.2815104166666664,5
162,3,3,net shot,-0.1524390243902439,-0.1220833333333333,5
162,4,2,net shot,-0.2353658536585367,0.0738020833333334,5
162,5,3,net shot,0.1378048780487806,0.0651041666666666,5
178,1,3,short service,0.8414634146341463,0.6316145833333332,21
178,2,2,net shot,0.3256097560975608,-0.1521875000000001,21
178,3,3,push/rush,1.364634146341463,1.5991666666666664,21
178,4,2,clear,1.270731707317073,-1.2631770833333331,21
178,5,3,smash,1.3012195121951218,0.9989583333333332,21
178,6,2,defensive shot,0.8304878048780487,-1.3901041666666665,21
178,7,3,smash,0.9682926829268294,0.8442708333333334,21
178,8,2,defensive shot,0.2024390243902438,-0.7472916666666668,21
178,9,3,drive,-0.7682926829268293,1.013958333333333,21
178,10,2,push/rush,-0.5878048780487806,-1.5236458333333331,21
178,11,3,drop,-1.0414634146341464,0.6152604166666666,21
178,12,2,net shot,-0.5829268292682926,-0.0503645833333334,21
178,13,3,lob,-0.3317073170731706,0.9604166666666666,21
178,14,2,smash,1.020731707317073,-1.1151041666666666,21
178,15,3,defensive shot,0.823170731707317,0.38796875,21
178,16,2,drive,0.5109756097560977,-1.0245833333333334,21
178,17,3,push/rush,-0.8121951219512195,1.1370312499999995,21
178,18,2,clear,-1.2097560975609756,-1.5257291666666666,21
178,19,3,clear,0.4426829268292684,1.5819270833333334,21
178,20,2,smash,0.6634146341463415,-0.93359375,21
178,21,3,defensive shot,-1.8219512195121952,1.1478645833333332,21
180,1,3,short service,-0.274390243902439,0.7726041666666669,31
180,2,2,net shot,0.4097560975609755,-0.1839583333333333,31
180,3,3,push/rush,1.0829268292682928,1.6045833333333337,31
180,4,2,drop,0.951219512195122,-0.5526562500000001,31
180,5,3,push/rush,1.298780487804878,1.657916666666667,31
180,6,2,drive,1.2487804878048778,-1.0481770833333333,31
180,7,3,defensive shot,1.3378048780487803,0.6942708333333331,31
180,8,2,net shot,1.201219512195122,-0.2351041666666666,31
180,9,3,push/rush,1.351219512195122,1.5858854166666667,31
180,10,2,drop,1.119512195121951,-0.5169791666666667,31
180,11,3,push/rush,1.202439024390244,1.62484375,31
180,12,2,drop,-0.8158536585365854,-0.28640625,31
180,13,3,net shot,-1.197560975609756,0.3331770833333334,31
180,14,2,lob,-0.8048780487804879,-1.452395833333333,31
180,15,3,smash,-0.0182926829268292,1.0869270833333335,31
180,16,2,defensive shot,0.5999999999999999,-1.3627083333333332,31
180,17,3,drop,1.2658536585365856,0.4635416666666667,31
180,18,2,lob,0.8951219512195122,-1.5771875,31
180,19,3,clear,1.0853658536585369,1.4559895833333332,31
180,20,2,drop,-1.2902439024390244,-0.5373958333333334,31
180,21,3,push/rush,-1.0439024390243905,1.5219270833333336,31
180,22,2,clear,-0.975609756097561,-1.4959895833333334,31
180,23,3,clear,-1.2792682926829269,1.4041666666666668,31
180,24,2,drop,-1.1134146341463411,-0.3317708333333333,31
180,25,3,push/rush,1.173170731707317,1.6443229166666669,31
180,26,2,clear,1.052439024390244,-1.4034895833333334,31
180,27,3,clear,-0.9987804878048782,1.535572916666667,31
180,28,2,clear,-0.9817073170731708,-1.6424479166666668,31
180,29,3,clear,-1.0707317073170732,1.291302083333333,31
180,30,2,clear,-0.6573170731707317,-1.3951041666666668,31
180,31,3,drop,-0.9634146341463414,-0.0207291666666667,31
71,1,2,long service,0.8109756097560976,1.6622395833333332,16
71,2,3,smash,-0.7402439024390244,-0.9641145833333334,16
71,3,2,defensive shot,-0.7317073170731707,0.4919791666666668,16
71,4,3,push/rush,0.926829268292683,-1.5770833333333334,16
71,5,2,smash,-1.10609756097561,0.9968229166666666,16
71,6,3,push/rush,-0.8341463414634147,-1.2565625,16
71,7,2,drop,-0.901219512195122,0.5003124999999997,16
71,8,3,net shot,-0.9158536585365852,-0.3199479166666667,16
71,9,2,push/rush,0.9073170731707316,1.590572916666667,16
71,10,3,clear,1.0621951219512198,-1.3471354166666665,16
71,11,2,smash,1.1341463414634143,0.9744791666666668,16
71,12,3,net shot,-1.0365853658536586,-0.5598437500000001,16
71,13,2,net shot,-1.1695121951219514,0.3520833333333334,16
71,14,3,push/rush,-1.1658536585365853,-1.4966666666666668,16
71,15,2,drop,-1.0109756097560976,0.3807291666666668,16
71,16,3,net shot,0.2658536585365855,0.0147916666666665,16
75,1,2,long service,-1.3121951219512191,1.69796875,9
75,2,3,smash,-0.671951219512195,-0.96390625,9
75,3,2,net shot,0.7585365853658536,0.7768229166666666,9
75,4,3,push/rush,-0.8634146341463415,-1.4098958333333331,9
75,5,2,smash,-0.8573170731707317,0.91015625,9
75,6,3,net shot,0.952439024390244,-0.8313541666666667,9
75,7,2,net shot,1.2402439024390242,0.4998437500000001,9
75,8,3,net shot,-0.6439024390243903,-0.4085937499999999,9
75,9,2,push/rush,1.3780487804878048,1.7352604166666663,9
87,1,3,short service,-0.8219512195121952,-0.5708333333333334,5
87,2,2,net shot,0.0439024390243901,0.3285937500000002,5
87,3,3,push/rush,-1.1756097560975611,-1.3827083333333334,5
87,4,2,drop,-1.0109756097560976,0.42703125,5
87,5,3,push/rush,-0.2256097560975609,-1.1327083333333332,5
92,1,3,short service,-1.1207317073170733,-0.6550520833333332,19
92,2,2,push/rush,0.6865853658536587,1.6291145833333331,19
92,3,3,smash,0.8609756097560974,-0.9585416666666668,19
92,4,2,defensive shot,-1.221951219512195,0.4628125,19
92,5,3,net shot,0.9853658536585368,-0.2907291666666666,19
92,6,2,push/rush,0.8902439024390244,1.6690625,19
92,7,3,clear,0.8646341463414635,-1.5043750000000002,19
92,8,2,smash,0.8939024390243904,0.8604166666666669,19
92,9,3,defensive shot,0.2439024390243902,-0.6862499999999999,19
92,10,2,push/rush,-0.9878048780487804,1.4263020833333335,19
92,11,3,clear,0.9536585365853656,-1.4465625,19
92,12,2,clear,-1.0,1.4192708333333333,19
92,13,3,drop,-0.4280487804878048,-0.73734375,19
92,14,2,push/rush,0.8560975609756096,1.4825520833333332,19
